TABLE NO.  2
 ID             ,SID            ,CID            ,CL             ,V              ,ETA1           ,ETA2           ,ETA3           ,ETA4           ,ETA5           ,ETA6
  1.33700000E+03, 1.34000000E+02, 1.40000000E+01, 5.48697988E+00, 6.12497626E+01, 8.92147049E-02, 1.58555110E-01,-2.36659656E-01, 2.98902530E-01,-1.52282722E-01, 2.68312385E-02
  1.33800000E+03, 1.34000000E+02, 1.40000000E+01, 5.02309677E+00, 5.04644382E+01, 8.83343156E-04,-3.51359690E-02,-2.36659656E-01, 2.98902530E-01,-1.52282722E-01, 2.68312385E-02
  1.33900000E+03, 1.34000000E+02, 1.40000000E+01, 5.01009963E+00, 4.90678608E+01,-1.70748691E-03,-6.32006083E-02,-2.36659656E-01, 2.98902530E-01,-1.52282722E-01, 2.68312385E-02
  1.34000000E+03, 1.34000000E+02, 1.40000000E+01, 5.38779838E+00, 4.98104077E+01, 7.09735507E-02,-4.81809119E-02,-2.36659656E-01, 2.98902530E-01,-1.52282722E-01, 2.68312385E-02
  1.34100000E+03, 1.35000000E+02, 1.40000000E+01, 8.01891202E+00, 4.10821966E+01, 3.75938818E-04, 2.74108485E-02, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.34200000E+03, 1.35000000E+02, 1.40000000E+01, 8.61694123E+00, 3.86357222E+01, 7.23033606E-02,-3.39867126E-02, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.34300000E+03, 1.35000000E+02, 1.40000000E+01, 7.44203481E+00, 4.35305570E+01,-7.42825083E-02, 8.52991443E-02, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.34400000E+03, 1.35000000E+02, 1.40000000E+01, 8.13421280E+00, 3.80766564E+01, 1.46521539E-02,-4.85626067E-02, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.34500000E+03, 1.35000000E+02, 1.40000000E+01, 8.57534876E+00, 4.03098460E+01, 6.74648485E-02, 8.43174974E-03, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.34600000E+03, 1.35000000E+02, 1.40000000E+01, 7.50582702E+00, 3.92215315E+01,-6.57471603E-02,-1.89381398E-02, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.34700000E+03, 1.35000000E+02, 1.40000000E+01, 8.62629205E+00, 4.61315026E+01, 7.33879390E-02, 1.43332062E-01, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.34800000E+03, 1.35000000E+02, 1.40000000E+01, 7.63009667E+00, 3.80948806E+01,-4.93263008E-02,-4.80841032E-02, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.34900000E+03, 1.35000000E+02, 1.40000000E+01, 7.62642407E+00, 3.81609902E+01,-4.98077469E-02,-4.63502121E-02, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.35000000E+03, 1.35000000E+02, 1.40000000E+01, 8.30747135E+00, 3.76791527E+01, 3.57284576E-02,-5.90570457E-02, 2.31603872E-01, 3.06616746E-02,-1.52282722E-01, 2.68312385E-02
  1.35100000E+03, 1.36000000E+02, 1.40000000E+01, 5.62202467E+00, 4.46882480E+01,-7.19710124E-02, 9.52565109E-02,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.35200000E+03, 1.36000000E+02, 1.40000000E+01, 5.70671416E+00, 3.88335092E+01,-5.70194689E-02,-4.51705337E-02,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.35300000E+03, 1.36000000E+02, 1.40000000E+01, 5.76955671E+00, 4.08432121E+01,-4.60676226E-02, 5.28659294E-03,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.35400000E+03, 1.36000000E+02, 1.40000000E+01, 6.54881317E+00, 4.55269397E+01, 8.06209642E-02, 1.13850186E-01,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.35500000E+03, 1.36000000E+02, 1.40000000E+01, 5.40643054E+00, 4.12735235E+01,-1.11073787E-01, 1.57671691E-02,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.35600000E+03, 1.36000000E+02, 1.40000000E+01, 6.50283640E+00, 3.66754243E+01, 7.35755775E-02,-1.02347155E-01,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.35700000E+03, 1.36000000E+02, 1.40000000E+01, 6.10578146E+00, 4.33196530E+01, 1.05732285E-02, 6.41523640E-02,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.35800000E+03, 1.36000000E+02, 1.40000000E+01, 5.46532162E+00, 3.96583273E+01,-1.00239903E-01,-2.41531013E-02,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.35900000E+03, 1.36000000E+02, 1.40000000E+01, 7.12363762E+00, 3.64575977E+01, 1.64755623E-01,-1.08304168E-01,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.36000000E+03, 1.36000000E+02, 1.40000000E+01, 6.54915298E+00, 3.93992700E+01, 8.06728519E-02,-3.07067598E-02,-5.11600699E-02, 4.69517139E-02,-1.52282722E-01, 2.68312385E-02
  1.36100000E+03, 1.37000000E+02, 1.40000000E+01, 4.78769612E+00, 4.14136792E+01,-8.80793569E-02,-1.01952198E-01,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.36200000E+03, 1.37000000E+02, 1.40000000E+01, 5.07322439E+00, 4.77343583E+01,-3.01520855E-02, 4.00879985E-02,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.36300000E+03, 1.37000000E+02, 1.40000000E+01, 5.46678754E+00, 4.55327692E+01, 4.45624803E-02,-7.13117057E-03,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.36400000E+03, 1.37000000E+02, 1.40000000E+01, 5.09123711E+00, 4.12238241E+01,-2.66078281E-02,-1.06547095E-01,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.36500000E+03, 1.37000000E+02, 1.40000000E+01, 5.49354744E+00, 4.08599948E+01, 4.94455358E-02,-1.15411977E-01,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.36600000E+03, 1.37000000E+02, 1.40000000E+01, 4.91120437E+00, 5.16259379E+01,-6.26094755E-02, 1.18460779E-01,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.36700000E+03, 1.37000000E+02, 1.40000000E+01, 5.30813252E+00, 5.77944640E+01, 1.51114069E-02, 2.31329553E-01,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.36800000E+03, 1.37000000E+02, 1.40000000E+01, 5.21434955E+00, 4.08350960E+01,-2.71432193E-03,-1.16021531E-01,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.36900000E+03, 1.37000000E+02, 1.40000000E+01, 5.38657538E+00, 4.68601056E+01, 2.97811412E-02, 2.16032477E-02,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.37000000E+03, 1.37000000E+02, 1.40000000E+01, 5.38133629E+00, 4.90091521E+01, 2.88080491E-02, 6.64436192E-02,-1.95694268E-01, 1.68061106E-01,-1.52282722E-01, 2.68312385E-02
  1.37100000E+03, 1.38000000E+02, 1.40000000E+01, 6.49294527E+00, 4.44685978E+01, 1.12979366E-01,-2.74799182E-02,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.37200000E+03, 1.38000000E+02, 1.40000000E+01, 5.99077631E+00, 4.91151212E+01, 3.24841265E-02, 7.19037653E-02,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.37300000E+03, 1.38000000E+02, 1.40000000E+01, 5.23459020E+00, 4.95424965E+01,-1.02448317E-01, 8.05676259E-02,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.37400000E+03, 1.38000000E+02, 1.40000000E+01, 5.87284186E+00, 4.27197239E+01, 1.26017716E-02,-6.76024576E-02,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.37500000E+03, 1.38000000E+02, 1.40000000E+01, 5.43500261E+00, 4.17933178E+01,-6.48768773E-02,-8.95267256E-02,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.37600000E+03, 1.38000000E+02, 1.40000000E+01, 4.80051234E+00, 4.22189152E+01,-1.89014229E-01,-7.93948423E-02,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.37700000E+03, 1.38000000E+02, 1.40000000E+01, 5.51712251E+00, 4.84941180E+01,-4.98804387E-02, 5.91793227E-02,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.37800000E+03, 1.38000000E+02, 1.40000000E+01, 5.66852851E+00, 5.15681606E+01,-2.28073166E-02, 1.20641249E-01,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.37900000E+03, 1.38000000E+02, 1.40000000E+01, 6.81698392E+00, 4.64114820E+01, 1.61680255E-01, 1.52836959E-02,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.38000000E+03, 1.38000000E+02, 1.40000000E+01, 6.53847530E+00, 4.26965678E+01, 1.19967125E-01,-6.81446530E-02,-9.20860653E-02, 1.64760857E-01,-1.52282722E-01, 2.68312385E-02
  1.38100000E+03, 1.39000000E+02, 1.40000000E+01, 5.66131864E+00, 3.13603190E+01,-9.10198872E-02,-5.17582514E-03,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.38200000E+03, 1.39000000E+02, 1.40000000E+01, 5.70469181E+00, 3.65172800E+01,-8.33877659E-02, 1.47066381E-01,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.38300000E+03, 1.39000000E+02, 1.40000000E+01, 6.07757727E+00, 2.86982687E+01,-2.00705855E-02,-9.38823947E-02,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.38400000E+03, 1.39000000E+02, 1.40000000E+01, 6.18901656E+00, 3.39498671E+01,-1.90052934E-03, 7.41657484E-02,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.38500000E+03, 1.39000000E+02, 1.40000000E+01, 8.02368597E+00, 2.69858201E+01, 2.57721187E-01,-1.55407646E-01,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.38600000E+03, 1.39000000E+02, 1.40000000E+01, 6.17741746E+00, 3.22813632E+01,-3.77642920E-03, 2.37708814E-02,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.38700000E+03, 1.39000000E+02, 1.40000000E+01, 6.01885399E+00, 3.17860456E+01,-2.97798526E-02, 8.30818272E-03,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.38800000E+03, 1.39000000E+02, 1.40000000E+01, 6.62112718E+00, 3.17414187E+01, 6.55888966E-02, 6.90322063E-03,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.38900000E+03, 1.39000000E+02, 1.40000000E+01, 6.31716370E+00, 3.04645069E+01, 1.85935989E-02,-3.41568940E-02,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.39000000E+03, 1.39000000E+02, 1.40000000E+01, 5.55778537E+00, 3.04482170E+01,-1.09477012E-01,-3.46917550E-02,-2.51462166E-02,-2.06783141E-01,-1.52282722E-01, 2.68312385E-02
  1.39100000E+03, 1.40000000E+02, 1.40000000E+01, 8.25874417E+00, 3.62579580E+01, 9.70406924E-02,-1.57126145E-02, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.39200000E+03, 1.40000000E+02, 1.40000000E+01, 7.09969725E+00, 3.39159998E+01,-5.41797034E-02,-8.24846276E-02, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.39300000E+03, 1.40000000E+02, 1.40000000E+01, 8.43969581E+00, 3.40765207E+01, 1.18714420E-01,-7.77628966E-02, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.39400000E+03, 1.40000000E+02, 1.40000000E+01, 7.08816416E+00, 3.36182156E+01,-5.58054730E-02,-9.13034527E-02, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.39500000E+03, 1.40000000E+02, 1.40000000E+01, 8.08269361E+00, 3.66751918E+01, 7.54933388E-02,-4.27094835E-03, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.39600000E+03, 1.40000000E+02, 1.40000000E+01, 7.68143206E+00, 3.63997101E+01, 2.45741499E-02,-1.18106913E-02, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.39700000E+03, 1.40000000E+02, 1.40000000E+01, 7.26292050E+00, 3.70866760E+01,-3.14498258E-02, 6.88626505E-03, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.39800000E+03, 1.40000000E+02, 1.40000000E+01, 7.29694647E+00, 4.11482171E+01,-2.67758774E-02, 1.10809098E-01, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.39900000E+03, 1.40000000E+02, 1.40000000E+01, 7.81404059E+00, 3.89753873E+01, 4.16903454E-02, 5.65588494E-02, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.40000000E+03, 1.40000000E+02, 1.40000000E+01, 6.35432381E+00, 4.04614307E+01,-1.65096351E-01, 9.39776891E-02, 1.64408903E-01,-5.11308304E-02,-1.52282722E-01, 2.68312385E-02
  1.40100000E+03, 1.41000000E+02, 1.50000000E+01, 3.33813464E+00, 3.87867349E+01, 2.23728344E-02, 9.87683029E-02,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.40200000E+03, 1.41000000E+02, 1.50000000E+01, 2.84590889E+00, 3.37257474E+01,-1.37156840E-01,-4.10484364E-02,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.40300000E+03, 1.41000000E+02, 1.50000000E+01, 3.21478114E+00, 3.59670277E+01,-1.52800444E-02, 2.32926200E-02,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.40400000E+03, 1.41000000E+02, 1.50000000E+01, 3.17008906E+00, 2.78565592E+01,-2.92796427E-02,-2.32241543E-01,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.40500000E+03, 1.41000000E+02, 1.50000000E+01, 3.49459185E+00, 3.17337831E+01, 6.81772636E-02,-1.01928173E-01,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.40600000E+03, 1.41000000E+02, 1.50000000E+01, 2.95467278E+00, 3.65118690E+01,-9.96514123E-02, 3.83273848E-02,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.40700000E+03, 1.41000000E+02, 1.50000000E+01, 3.29478625E+00, 4.14089610E+01, 9.30197037E-03, 1.64187306E-01,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.40800000E+03, 1.41000000E+02, 1.50000000E+01, 3.12358999E+00, 3.95764239E+01,-4.40563448E-02, 1.18923584E-01,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.40900000E+03, 1.41000000E+02, 1.50000000E+01, 3.34985146E+00, 3.14173233E+01, 2.58766813E-02,-1.11950562E-01,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.41000000E+03, 1.41000000E+02, 1.50000000E+01, 3.29339588E+00, 3.68665192E+01, 8.87988917E-03, 4.79937990E-02,-2.34099166E-02, 1.17172326E-01,-7.95656425E-01,-1.88533421E-01
  1.41100000E+03, 1.42000000E+02, 1.50000000E+01, 3.85655201E+00, 3.69932284E+01,-3.83495750E-02, 1.08906014E-01, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.41200000E+03, 1.42000000E+02, 1.50000000E+01, 3.85363672E+00, 3.24583041E+01,-3.91057918E-02,-2.18725511E-02, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.41300000E+03, 1.42000000E+02, 1.50000000E+01, 3.95648947E+00, 3.07520184E+01,-1.27659644E-02,-7.58732333E-02, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.41400000E+03, 1.42000000E+02, 1.50000000E+01, 4.36805808E+00, 2.87604543E+01, 8.61954361E-02,-1.42827536E-01, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.41500000E+03, 1.42000000E+02, 1.50000000E+01, 4.08556103E+00, 3.01917445E+01, 1.93359603E-02,-9.42603390E-02, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.41600000E+03, 1.42000000E+02, 1.50000000E+01, 3.94347846E+00, 3.37571213E+01,-1.60599068E-02, 1.73625310E-02, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.41700000E+03, 1.42000000E+02, 1.50000000E+01, 4.11023411E+00, 3.51620714E+01, 2.53568889E-02, 5.81391190E-02, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.41800000E+03, 1.42000000E+02, 1.50000000E+01, 3.99841660E+00, 3.47019545E+01,-2.22466652E-03, 4.49671453E-02, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.41900000E+03, 1.42000000E+02, 1.50000000E+01, 3.90941984E+00, 3.56243355E+01,-2.47341123E-02, 7.12001221E-02, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.42000000E+03, 1.42000000E+02, 1.50000000E+01, 3.65667452E+00, 3.33975566E+01,-9.15689650E-02, 6.65387699E-03, 1.81673857E-01, 5.96911907E-02,-7.95656425E-01,-1.88533421E-01
  1.42100000E+03, 1.43000000E+02, 1.50000000E+01, 2.70529268E+00, 3.76816899E+01,-8.39325016E-02, 6.31598675E-03,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.42200000E+03, 1.43000000E+02, 1.50000000E+01, 3.03858655E+00, 3.81140007E+01, 3.22498490E-02, 1.77233755E-02,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.42300000E+03, 1.43000000E+02, 1.50000000E+01, 2.81070993E+00, 3.46343828E+01,-4.57055136E-02,-7.80114000E-02,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.42400000E+03, 1.43000000E+02, 1.50000000E+01, 2.64060288E+00, 3.71630938E+01,-1.08135353E-01,-7.54214464E-03,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.42500000E+03, 1.43000000E+02, 1.50000000E+01, 2.96142918E+00, 3.63429274E+01, 6.52937517E-03,-2.98586961E-02,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.42600000E+03, 1.43000000E+02, 1.50000000E+01, 2.96375440E+00, 3.77078539E+01, 7.31423323E-03, 7.01008864E-03,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.42700000E+03, 1.43000000E+02, 1.50000000E+01, 2.71803080E+00, 4.24489447E+01,-7.92349595E-02, 1.25443742E-01,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.42800000E+03, 1.43000000E+02, 1.50000000E+01, 2.90875593E+00, 4.39894284E+01,-1.14171347E-02, 1.61091031E-01,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.42900000E+03, 1.43000000E+02, 1.50000000E+01, 2.92227494E+00, 3.18528745E+01,-6.78020726E-03,-1.61730680E-01,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.43000000E+03, 1.43000000E+02, 1.50000000E+01, 2.91457405E+00, 3.74435588E+01,-9.41892140E-03,-2.36086764E-05,-1.27306632E-01, 1.80720637E-01,-7.95656425E-01,-1.88533421E-01
  1.43100000E+03, 1.44000000E+02, 1.50000000E+01, 3.11857788E+00, 3.05636450E+01,-5.61003793E-02, 9.66333163E-02,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.43200000E+03, 1.44000000E+02, 1.50000000E+01, 3.33943584E+00, 2.79922268E+01, 1.23244132E-02, 8.74894513E-03,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.43300000E+03, 1.44000000E+02, 1.50000000E+01, 3.91975211E+00, 2.81657074E+01, 1.72550945E-01, 1.49272732E-02,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.43400000E+03, 1.44000000E+02, 1.50000000E+01, 3.68332816E+00, 2.89198486E+01, 1.10339264E-01, 4.13502499E-02,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.43500000E+03, 1.44000000E+02, 1.50000000E+01, 3.34537838E+00, 2.51403669E+01, 1.41023338E-02,-9.87031165E-02,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.43600000E+03, 1.44000000E+02, 1.50000000E+01, 3.42572797E+00, 2.95713092E+01, 3.78365243E-02, 6.36266940E-02,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.43700000E+03, 1.44000000E+02, 1.50000000E+01, 3.04195725E+00, 2.93765100E+01,-8.09763285E-02, 5.70174605E-02,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.43800000E+03, 1.44000000E+02, 1.50000000E+01, 3.20893344E+00, 2.52890702E+01,-2.75388491E-02,-9.28056199E-02,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.43900000E+03, 1.44000000E+02, 1.50000000E+01, 2.73858922E+00, 2.64356575E+01,-1.86034565E-01,-4.84641525E-02,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.44000000E+03, 1.44000000E+02, 1.50000000E+01, 2.92191019E+00, 2.48074431E+01,-1.21239894E-01,-1.12034181E-01,-1.29717702E-02,-1.18959761E-01,-7.95656425E-01,-1.88533421E-01
  1.44100000E+03, 1.45000000E+02, 1.50000000E+01, 2.70259500E+00, 3.18562621E+01,-4.64066434E-02,-1.10907099E-01,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.44200000E+03, 1.45000000E+02, 1.50000000E+01, 2.90581834E+00, 3.67907903E+01, 2.60959868E-02, 3.31064790E-02,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.44300000E+03, 1.45000000E+02, 1.50000000E+01, 2.51022131E+00, 3.64600062E+01,-1.20248145E-01, 2.40748680E-02,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.44400000E+03, 1.45000000E+02, 1.50000000E+01, 2.99614936E+00, 3.28189442E+01, 5.67088536E-02,-8.11351571E-02,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.44500000E+03, 1.45000000E+02, 1.50000000E+01, 2.73200959E+00, 4.02424881E+01,-3.55816133E-02, 1.22782283E-01,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.44600000E+03, 1.45000000E+02, 1.50000000E+01, 2.57835617E+00, 3.52180524E+01,-9.34670132E-02,-1.05822693E-02,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.44700000E+03, 1.45000000E+02, 1.50000000E+01, 2.83603919E+00, 3.52709430E+01, 1.78936366E-03,-9.08159227E-03,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.44800000E+03, 1.45000000E+02, 1.50000000E+01, 2.48707688E+00, 3.88828655E+01,-1.29510989E-01, 8.84126069E-02,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.44900000E+03, 1.45000000E+02, 1.50000000E+01, 2.98434559E+00, 4.09552814E+01, 5.27614251E-02, 1.40339701E-01,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.45000000E+03, 1.45000000E+02, 1.50000000E+01, 2.85202489E+00, 3.00496746E+01, 7.41016568E-03,-1.69289241E-01,-1.65830176E-01, 1.30003398E-01,-7.95656425E-01,-1.88533421E-01
  1.45100000E+03, 1.46000000E+02, 1.50000000E+01, 2.98428462E+00, 2.72962589E+01,-2.38469105E-02, 6.97399298E-02,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.45200000E+03, 1.46000000E+02, 1.50000000E+01, 3.25827788E+00, 2.44007695E+01, 6.39918282E-02,-4.23950568E-02,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.45300000E+03, 1.46000000E+02, 1.50000000E+01, 3.40727043E+00, 2.27651541E+01, 1.08704539E-01,-1.11778690E-01,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.45400000E+03, 1.46000000E+02, 1.50000000E+01, 2.92922559E+00, 2.85895516E+01,-4.24688840E-02, 1.16031595E-01,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.45500000E+03, 1.46000000E+02, 1.50000000E+01, 2.98793466E+00, 2.87532244E+01,-2.26245692E-02, 1.21740189E-01,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.45600000E+03, 1.46000000E+02, 1.50000000E+01, 3.26660353E+00, 2.48404882E+01, 6.65438003E-02,-2.45348173E-02,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.45700000E+03, 1.46000000E+02, 1.50000000E+01, 3.04770812E+00, 2.87764350E+01,-2.81709905E-03, 1.22547097E-01,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.45800000E+03, 1.46000000E+02, 1.50000000E+01, 2.88435870E+00, 1.98913719E+01,-5.79043805E-02,-2.46723663E-01,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.45900000E+03, 1.46000000E+02, 1.50000000E+01, 2.52926922E+00, 2.56203662E+01,-1.89276556E-01, 6.37786139E-03,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.46000000E+03, 1.46000000E+02, 1.50000000E+01, 2.99563645E+00, 2.31068196E+01,-2.00502571E-02,-9.68819330E-02,-8.92422710E-02,-2.05127947E-01,-7.95656425E-01,-1.88533421E-01
  1.46100000E+03, 1.47000000E+02, 1.50000000E+01, 3.36581246E+00, 3.27075903E+01,-1.22737528E-03, 9.33153780E-02, 8.44751249E-03,-4.78458827E-02,-7.95656425E-01,-1.88533421E-01
  1.46200000E+03, 1.47000000E+02, 1.50000000E+01, 3.41084140E+00, 3.18933386E+01, 1.20622533E-02, 6.81053769E-02, 8.44751249E-03,-4.78458827E-02,-7.95656425E-01,-1.88533421E-01
